title;singer;album;producer;distributor;year_month;is_popular;external_factors;num_times_top_10;num_times_top_5;num_times_top_1;is_collab;spotify_uri;album_type;release_date;duration_ms;explicit;acousticness;danceability;energy;instrumentalness;liveness;loudness;speechiness;valence;tempo;singer_id;is_ost;for_reality_tvshow
여전히;ra.d;여전히;투애니포스트릿, 리얼콜라보;warner music;201509;0;0;0;0;0;False;1dya34Xhas3sHnEHLfndrK;single;2015-09-04;240000;False;0.7659999999999999;0.451;0.45399999999999996;2.86e-06;0.163;-7.066;0.0477;0.405;140.189;6zPbaYJp7itQ8p0gPLqf2S;0;0
여전히 아름다운지 (feat. 김연우);yu hee-yeol;a night in seoul;orange;삼성뮤직;201105;1;0;0;0;0;True;0iqjOd5GhPRsyj81deg5WR;compilation;2011;246866;False;0.987;0.379;0.349;0.8809999999999999;0.0799;-10.043;0.0467;0.184;135.833;02h7Isca7KhVO1zSuhVaN6;0;0
여행;bol4;red diary page.2;쇼파르뮤직;카카오 m;201805-201806-201807-201808-201809-201810;1;0;3;2;1;False;2gat9tFMWBID4SmoPmQrFQ;single;2018-05-24;220980;False;0.46;0.708;0.889;0.0;0.113;-2.8789999999999996;0.0622;0.645;128.05;4k5fFEYgkWYrYvtOK3zVBl;0;0
연결고리#힙합;bobby;쇼미더머니3 part 4;stone music entertainment;stone music entertainment;201409;1;1;1;0;0;False;70JfqvAbQmdBs7Vp9nXtLT;single;2014-08-29;240571;False;0.385;0.589;0.807;0.0;0.35200000000000004;-4.656000000000001;0.382;0.63;94.96600000000001;7ieMQQDR0bdBPz572mtxwS;0;1
연락해 (feat. 화사);lil boi, basick;베이식 x 릴보이;㈜rbw, 하우엔터테인먼트, 그랜드라인;카카오 m;201510;0;0;0;0;0;True;5PRhLGuPlPMN4XSttcwjiO;single;2015-10-05;212895;False;0.16399999999999998;0.754;0.894;0.0;0.10300000000000001;-2.783;0.105;0.894;139.98;1ZazSWk5Vhnx99HvDppchW;0;0
연애 (love song);kim greem;연애;넥스타엔터테인먼트;카카오 m;201210;0;0;0;0;0;False;7rAeD3xUnjQ4UMjAirO8w9;single;2012-10-19;198765;False;0.6920000000000001;0.645;0.49;0.0;0.085;-6.127000000000001;0.0324;0.449;89.944;1mJ8v3a8vsNWdP0FpUqeda;0;0
연애소설 (feat. 아이유);epik high-sep-iu;we`ve done something wonderful;yg entertainment;지니뮤직;201710-201711-201712;1;0;2;0;0;True;4q9zQ8wm3J2O8fzrV18XwP;album;2017-10-23;236268;False;0.561;0.7290000000000001;0.865;0.0;0.0456;-4.957;0.10300000000000001;0.7609999999999999;92.98200000000001;5snNHNlYT2UrtZo5HCJkiw-sep-3HqSLMAZ3g3d5poNaI7GOU;0;0
연예할래;park boram;celepretty;mmo엔터테인먼트, stone music entertainment;stone music entertainment;201505;1;0;1;0;0;False;1j6zGxhLrRbvQiOZB4xrUW;single;2015-04-23;190775;False;0.445;0.6940000000000001;0.955;3.02e-06;0.0641;-1.476;0.0474;0.956;138.991;6tvrEIVX5eKJlipdzt11wi;0;0
열대야 (fever);gfriend;the 7th mini album `fever season`;쏘스뮤직;카카오 m;201907;1;0;0;0;0;False;7qDbAc6xMW07T7yyMnQqS8;album;2019-07-01;214293;False;0.20800000000000002;0.764;0.836;0.0;0.23399999999999999;-2.8680000000000003;0.0396;0.51;111.934;0qlWcS66ohOIi0M8JZwPft;0;0
열두 시가 되면;gain;열두 시가 되면;에이팝, 미스틱스토리;카카오 m;201512;0;0;0;0;0;False;72onx396Yy0DpYabbM3ouA;single;2015-12-22;227306;False;0.446;0.727;0.843;0.0;0.102;-2.8760000000000003;0.0657;0.713;97.0;4R60A85t9mTZzCqJlVswuo;0;0
열애중;ben;recipe;메이저나인;지니뮤직;201808-201809-201810-201811-201812-201901-201902-201903;1;1;1;0;0;False;6H4SfZBa9SJklum7ftvccL;album;2018-05-08;270709;False;0.6659999999999999;0.498;0.405;0.0;0.106;-5.129;0.0331;0.237;133.577;0bDdOBGVCFVt0f8N9ldW1k;0;0
열어줘;knock;produce 101 - 35 boys 5 concepts;stone music entertainment;stone music entertainment;201706;1;0;0;0;0;False;18WjOu0eOrpKRlqZ09OCIT;single;2017-06-04;210546;False;0.0522;0.563;0.815;0.0;0.344;-3.096;0.0391;0.602;145.923;1yKCQp9RVRzENoLUnsIQT5;0;1
"영웅 (英雄; kick it)";nct 127;nct #127 neo zone - the 2nd album;sm entertainment;dreamus;202003;1;0;0;0;0;False;0yFq4GHDqLfeceyAs63B3W;album;2020-03-06;233013;False;0.0306;0.6809999999999999;0.847;0.0;0.0808;-2.4619999999999997;0.0869;0.507;167.03099999999998;7f4ignuCJhLXfZ9giKT7rH;0;0
영원+1 (prod. nell);wanna one - lean on me;1÷χ=1 (undivided);swing entertainment, stone music entertainment;stone music entertainment;201807;0;0;0;0;0;False;0cI7LmBgwXN4Sv7W2zWsD3;single;2018-06-04;268713;False;0.5379999999999999;0.522;0.55;0.0;0.0957;-5.355;0.0285;0.187;118.988;7z61mo5OopwBqhKfI2VoQw;0;0
영원토록 (feat. 존박);kim jin pyo-sep-john park;영원토록;레이블 벅스;nhn벅스;201310;0;0;0;0;0;True;6y2dRoeT5c3yXmaoJ1EUx0;album;2013-10-10;242549;False;0.187;0.685;0.878;0.0;0.301;-2.833;0.0668;0.315;100.01100000000001;57YbQhFBBDksLzX08lqVnw-sep-4mbvd7ZJ2goftjy1L33LiB;0;0
영화 속에 나오는 주인공처럼;punch;동백꽃 필 무렵 ost part.6;팬엔터테인먼트, 모스트콘텐츠;nhn벅스;201911;1;0;0;0;0;False;2qKg0V7Cny7xJMF60FbS6h;single;2019-10-31;234786;False;0.7979999999999999;0.48100000000000004;0.522;1.19e-06;0.126;-5.902;0.0331;0.261;73.044;2FgZrgTMX6Sk0VNcOsEPmm;1;0
옆 사람 (stand by);boa;‘hurricane venus’ boa 6th album;sm entertainment;sm entertainment;201008;0;0;0;0;0;False;2M15BnZ48XyLynz7Ct280V;album;2010-08-05;307240;False;0.743;0.257;0.5329999999999999;0.0;0.11199999999999999;-5.651;0.0501;0.125;82.06200000000001;4muJrGMndyYWqZtfk8OWy4;0;0
예뻐;infinite h;fly again;에스엠컬처앤콘텐츠레이블울림;카카오 m;201502;1;0;0;0;0;False;4PIzqPri51VyFe9Yc1YAAD;single;2015-01-26;205272;False;0.28;0.818;0.79;0.0;0.185;-3.931;0.0325;0.951;98.994;6wG0oxTnYjwcjpdK3YRtR1;0;0
예뻐 예뻐;ladies' code;code#02 pretty pretty;폴라리스;stone music entertainment;201309-201310;1;0;0;0;0;False;61yyZBTFL5pGxHYWiazCJs;single;2013-09-05;213211;False;0.182;0.747;0.9;0.00010700000000000001;0.19399999999999998;-0.218;0.0502;0.8340000000000001;128.002;4epPY1AW9lQeVUM1XaFiwi;0;0
예뻐졌다 (feat. 지코 of 블락비);park boram-sep-zico;예뻐졌다;mmo엔터테인먼트, stone music entertainment;stone music entertainment;201408-201409;1;0;2;1;1;True;40VzoVHFkL0sR8DT02SG2p;single;2015-04-23;209464;False;0.165;0.763;0.802;0.0;0.152;-2.533;0.0553;0.924;129.972;6tvrEIVX5eKJlipdzt11wi-sep-4XpUIb8uuNlIWVKmgKZXC0;0;0
예쁘잖아;giriboy;예쁘잖아;린치핀뮤직;카카오 m;201604;0;0;0;0;0;False;6SB7by6S98iScUgybNS3PI;single;2016-03-17;201067;False;0.425;0.879;0.682;0.0;0.0947;-3.8489999999999998;0.209;0.835;83.024;2MtHuR0W2idZdF7x4wddqq;0;0
예쁜 속옷;g.na;예쁜 속옷;큐브엔터테인먼트;universal music;201405;1;0;0;0;0;False;6JT2phWukoWd2vNNz84pJ8;single;2014-05-12;206497;False;0.521;0.797;0.873;0.0;0.381;-2.721;0.0514;0.909;109.97399999999999;3hzcooxMtbApMTvvn6XKVA;0;0
예쁜게 다니;fat cat;예쁜게 다니 (digital single);커튼콜미디어 & 유리엔터테인먼트;카카오 m;201202;0;0;0;0;0;False;6et4aEFd1MlCrIwQ6bQIIf;single;2014-10-01;201866;False;0.0436;0.597;0.9229999999999999;0.0;0.172;-3.305;0.0449;0.8240000000000001;175.954;3E1fNvStYjeJhWPjdsHOBF;0;0
예이 (yey);beast;ordinary;큐브엔터테인먼트;universal music;201509;0;0;0;0;0;False;54i1eHwRWpgXIif12mFLSb;single;2015-07-27;215866;False;0.331;0.606;0.91;0.0;0.0688;-1.207;0.0893;0.708;127.955;1Pr9gT0veB2tgcisQeIGoC;0;0
오 나의 여신님;sung si kyung;처음;젤리피쉬 엔터테인먼트;카카오 m;201109;1;0;0;0;0;False;5F1eA7327RStWrlI7rRBc4;album;2011-09-15;246637;False;0.496;0.539;0.735;0.0;0.15;-4.442;0.039;0.46399999999999997;123.057;7jFUYMpMUBDL4JQtMZ5ilc;0;0
오글오글;park kyung;오글오글;세븐시즌스;stone music entertainment;201612;0;0;0;0;0;False;21bkr9sJly4EmnqOJLk7f1;single;2017-01-18;204003;False;0.484;0.785;0.684;8.51e-05;0.107;-6.807;0.252;0.861;99.006;0hT0UrjmzkLJouAT52ck6j;0;0
오늘 같은 눈물이;huh gak;별에서 온 그대 ost part 6;sbs 콘텐츠허브;카카오 m;201402;1;0;1;1;0;False;5QbLZkp9BULG41o87kVjBQ;single;2014-02-05;231883;False;0.85;0.59;0.433;3.42e-06;0.221;-6.545;0.0273;0.314;115.83;49vOeJAPxAz6YmVZPNM7ys;1;0
오늘 같은 밤이면 (박정운);인순이;`나는 가수다` 경연 9-1. `가수들이 부르고 싶은 노래`;아이엠비씨;nhn벅스;201109;0;0;0;0;0;False;1RaVih6JRhQnB6OWbNCMhR;compilation;2011-09-18;289274;False;0.498;0.302;0.42700000000000005;0.0;0.705;-7.386;0.0403;0.48;76.03699999999999;5oCMhMv1viYg13w8WQzrbw;0;1
오늘 모해 (#wyd);ikon;오늘 모해 (#wyd);yg entertainment;지니뮤직;201606;1;1;0;0;0;False;1W5YUL0j9NpCbcVxZerMA4;single;2016-05-30;211200;False;0.39299999999999996;0.645;0.746;0.0;0.17;-5.268;0.0658;0.235;99.912;5qRSs6mvI17zrkJpOHkCoM;0;0
오늘 뭐해;4minute;4minute world;큐브엔터테인먼트;universal music;201403-201404;1;0;0;0;0;False;4zPF7ERedaIZGDIxnE1KVH;single;2014-03-17;206027;False;0.185;0.8170000000000001;0.95;0.0;0.337;-1.9909999999999999;0.0458;0.97;133.041;6cdC1cwqh3eJAXaxXJt2jv;0;0
오늘 밤 (feat. 배치기);lyn;lyn 8th #1 `유리 심장`;뮤직앤뉴;카카오 m;201304-201305;1;0;1;1;0;True;3I1NyvSGxOAdn4HZSFr075;album;2014-03-06;240290;False;0.525;0.5429999999999999;0.831;0.0;0.267;-4.744;0.204;0.6609999999999999;177.91099999999997;1A6WCseWiK22oxqodg7vcy;0;0
오늘 밤에;hong jin young;lots of love;뮤직k;카카오 m;201906;1;0;0;0;0;False;6ERRRZevablK0m7rjhht8s;album;2019-03-08;180470;False;0.214;0.696;0.9209999999999999;4.69e-06;0.136;-1.989;0.0349;0.561;114.03200000000001;5LwiBgLTllBUiqQGNiQ7jY;0;0
오늘 취하면 (feat.창모) (prod. suga);suran;wine;밀리언마켓;카카오 m;201705-201706-201707;1;0;1;1;0;True;3eHkFA3StDR9BU7EVrUFLs;single;2017-04-27;232194;False;0.314;0.62;0.644;0.0;0.105;-2.713;0.0447;0.502;145.87;1mORehSVEd7lcaT2d7Sl2K;0;0
오늘 헤어졌어요;younha;3rd album part b - growing season;라이온미디어;지니뮤직;201001;1;0;0;0;0;False;71fuLEApcxD3RU7k8zkslE;album;2009-12-11;261643;False;0.703;0.5479999999999999;0.45399999999999996;0.0;0.15;-7.712000000000001;0.04;0.271;138.06799999999998;6GwM5CHqhWXzG3l5kzRSAS;0;0
오늘도 (day after day);exo;obsession - the 6th album;sm entertainment;dreamus;202001;0;0;0;0;0;False;7x2PMStZn3xJqeLXHODckx;album;2019-11-27;222333;False;0.27699999999999997;0.397;0.675;0.0;0.0874;-4.925;0.11199999999999999;0.452;102.941;3cjEqqelV9zb4BYE3qDQ4O;0;0
오늘도 그리워 그리워;davichi;당신이 잠든 사이에 ost part.7;ihq,가지컨텐츠;카카오 m;201710-201711;0;0;0;0;0;False;1C4jOfLJcDHVbrKI5NsIEU;single;2017-10-19;201488;False;0.738;0.41700000000000004;0.51;0.0;0.369;-5.061;0.0317;0.317;129.953;4z6yrDz5GfKXkeQZjOaZdq;1;0
오늘도 빛나는 너에게 (to you my light) (feat.이라...;maktub-sep-leeraon;red moon _ to you my light;maktub company;warner music;201907-201908-201909-201910-201911-201912-202001-202002-202003-202004-202005-202006-202007-202008;1;0;3;2;0;True;5kPpA4aMFeAQnahSnTIOi4;single;2019-06-09;265586;False;0.242;0.509;0.573;0.0;0.155;-5.29;0.0333;0.305;149.94799999999998;0frNU3rG4ltOP4GNBA1g4j-sep-5FsMBpsPFTzURDjb2T3ane;0;0
오늘도 사랑해;baek ji young;공주의 남자 ost part 1;어치브그룹디엔;카카오 m;201107-201108;1;0;0;0;0;False;4a3tT6UbaMB8xjXLUsb3N6;single;2011-07-15;245730;False;0.522;0.494;0.693;0.0;0.132;-3.878;0.0346;0.32899999999999996;78.00399999999999;3l0MJ9LCiBlMyOMaz485Q5;1;0
오늘따라;2am;let`s talk;jyp entertainment;지니뮤직;201411;0;0;0;0;0;False;1laTW1bfgX6H1cEf35FqhZ;album;2014-10-30;225006;False;0.6709999999999999;0.679;0.5;1.66e-05;0.37200000000000005;-6.6979999999999995;0.03;0.381;87.945;5SnaL8SsjGMHQNyqpa8Zos;0;0
오늘따라 보고싶어서 그래;davichi;여름날의 추억;코어컨텐츠미디어;지니뮤직;201307-201308;1;0;1;1;0;False;3QJ65AvrZffaCQPAYqXnXp;single;2013-07-04;246302;False;0.537;0.632;0.602;0.0;0.361;-5.662000000000001;0.0333;0.353;122.005;4z6yrDz5GfKXkeQZjOaZdq;0;0
오늘밤 (feat. 강민경 of 다비치);jay park;take a deeper look;sidus hq, 예당컴퍼니;다이렉트미디어;201105;0;0;0;0;0;True;0DUW68ukalXe8g2aqkpPE1;album;2011-04-27;219893;False;0.00321;0.691;0.74;0.0;0.115;-7.482;0.0499;0.735;128.019;4XDi67ZENZcbfKnvMnTYsI;0;0
오늘부터 1일 (day 1);k.will;one fine day;스타쉽엔터테인먼트;카카오 m;201406-201407;1;0;1;0;0;False;5TLAKCWzRqi9AY1NdCe0q0;single;2014-06-26;205660;False;0.284;0.667;0.836;0.0;0.23;-2.8939999999999997;0.0454;0.8909999999999999;107.984;1XNC9ksvgXeD1xRJruSA5t;0;0
오늘부터 우리는 (me gustas tu);gfriend;2nd mini album `flower bud`;쏘스뮤직;지니뮤직;201508-201509-201602-201603;1;0;0;0;0;False;6x7fux7bZEfnChKx3nhSZn;album;2015-07-23;220745;False;0.166;0.6459999999999999;0.9229999999999999;0.0;0.0507;-1.3090000000000002;0.0613;0.703;106.086;0qlWcS66ohOIi0M8JZwPft;0;0
오래된 노래;standing egg;오래된 노래;born;sony music;202008;1;1;0;0;0;False;1YlTjvNlsRBvSOcCqv5xm4;single;2012-09-04;272797;False;0.134;0.5760000000000001;0.569;0.0;0.10800000000000001;-6.171;0.0292;0.386;143.873;6a3Mfrn2XBR1DfPg1QGa1d;0;0
오랜 날 오랜 밤;akmu;사춘기 하 (思春記 下);yg entertainment;지니뮤직;201701-201702-201703-201704;1;0;2;1;0;False;7xqTIa3Baxas3GpeVi5SM2;album;2017-01-03;283800;False;0.14800000000000002;0.665;0.537;0.0;0.124;-4.651;0.0267;0.271;116.993;6OwKE9Ez6ALxpTaKcT5ayv;0;0
오랜만이야;lim changjung;return to my world;디엠에스 엔터테인먼트;카카오 m;201310;0;0;0;0;0;False;0LC06frnfoMuzCSyGSOElJ;album;2017-06-02;292906;False;0.158;0.47700000000000004;0.556;0.0;0.364;-5.545;0.0254;0.23199999999999998;94.805;4dB2XmMpzPxsMRnt62TbF5;0;0
오랜만이야 (feat. zion.t);loco-sep-zion.t;hello;aomg;카카오 m;201902-201903;1;0;0;0;0;True;5XSaFLb9dlUdCwC9WAAsaC;single;2019-02-07;205999;False;0.637;0.653;0.7120000000000001;0.0;0.207;-3.7319999999999998;0.0587;0.675;80.031;2e4G04F77jxVuDYo44TCSm-sep-5HenzRvMtSrgtvU16XAoby;0;0
오랜만이죠 (feat. 신지수);ra.d;오랜만이죠;카카오 m;카카오 m;201302;1;0;1;0;0;True;2zAdIGc7FUyb91zZuDfV39;single;2013-02-05;221596;False;0.77;0.63;0.48200000000000004;2.67e-06;0.0898;-7.291;0.0454;0.376;129.89;6zPbaYJp7itQ8p0gPLqf2S;0;0
오빠야;seenroot;신현희와김루트;디 오션 뮤직 (d ocean music);미러볼뮤직;201702-201703-201704-201705;1;0;0;0;0;False;0ZENBeLpXEkO3iGOyDOzlf;single;2015-02-26;214586;False;0.573;0.693;0.773;5.3400000000000004e-05;0.228;-4.3069999999999995;0.034;0.6659999999999999;110.11399999999999;2IIbaTqQJ6jNnOxygfnOUy;0;0
오빠차;incredivle-sep-tablo-sep-jinusean;쇼미더머니 4 episode 4;stone music entertainment;stone music entertainment;201508-201509;1;0;0;0;0;True;64hbVhrotZmYtuB86s89y9;compilation;2015-08-15;193564;False;0.00857;0.855;0.8759999999999999;0.0;0.14800000000000002;-3.298;0.166;0.8340000000000001;116.08;10DC7UmwtLsdVCBZ0jfsW7-sep-3NdOtTPPaXrCyC7Lpmzyhv-sep-4WItSECPefckW11qSnZXyv;0;1
오아시스 (oasis);exo;don`t mess up my tempo - the 5th album;sm entertainment;dreamus;201811-201901;0;0;0;0;0;False;2Ewt35352UKONyzomJlqXu;album;2018-12-13;194325;False;0.0886;0.629;0.7609999999999999;0.0;0.0814;-4.69;0.0557;0.605;144.986;3cjEqqelV9zb4BYE3qDQ4O;0;0
오월의 어느 봄날 (feat. 첸(chen));onestar-sep-chen;오월의 어느 봄날;모스트웍스;카카오 m;201907;0;0;0;0;0;True;4S4yPQ3tuPt7U1ZdJ3H6nj;single;2019-05-13;252906;False;0.46399999999999997;0.331;0.555;0.0;0.113;-5.985;0.0366;0.209;184.388;6EmgTIhhXGtfAmYYTfdtlz-sep-0UEP2XBR9aC5NBKcAKnBIq;0;0
오죽하면 이럴까 (feat. 정슬기, 임다혜);miss s;miss_terious;브랜뉴스타덤;카카오 m;201112;0;0;0;0;0;True;2nlVBWLNRKIuhfTEbd2Nv3;album;2011-11-22;243984;False;0.29100000000000004;0.7020000000000001;0.877;0.0;0.207;-2.513;0.11;0.56;99.00299999999999;0jOi36eIKoC1dS3Fal9WOl;0;0
오토리버스 (feat. tablo);psy-sep-tablo;psy 8th 4x2=8;yg entertainment;지니뮤직;201705;0;0;0;0;0;True;26AcwgAbbhkoY6OgYP8daU;album;2017-05-10;228245;False;0.0937;0.7040000000000001;0.792;0.0;0.581;-4.167;0.0963;0.648;85.01100000000001;2dd5mrQZvg6SmahdgVKDzh-sep-3NdOtTPPaXrCyC7Lpmzyhv;0;0
오해 (misunderstood) (feat. simon d & 리듬...;dynamicduo-sep-simon d-sep-hangju;dynamicduo 6th digilog 2/2;아메바컬쳐;stone music entertainment;201201;0;0;0;0;0;True;4NaFSQk6Y7qL9ie4E27wZO;album;2012-01-04;240647;True;0.281;0.5;0.956;0.0;0.0761;-2.843;0.301;0.8440000000000001;87.727;4nvFFLtv7ZqoTr83387uK4-sep-4FWUEoOMXHOsbnMED8UqgV-sep-4Jd4W6Ih3v78DVc2TrDwrU;0;0
옥탑방;n.flying;fly high project #2 `옥탑방`;fnc엔터테인먼트;카카오 m;201902-201903-201904-201905-201906-201907-201908;1;0;2;1;1;False;067OaH5yamiRbvhQQJyZjg;single;2019-04-24;210652;False;0.535;0.6920000000000001;0.903;0.0;0.239;-2.1790000000000003;0.051;0.925;96.99799999999999;2ZmXexIJAD7PgABrj0qQRb;0;0
온도 (feat. 수란);mc mong-sep-suran;channel 8;밀리언마켓;dreamus;201910;0;0;0;0;0;True;010jhEGsSz9PE5814e130X;album;2019-10-25;215426;False;0.14400000000000002;0.7609999999999999;0.813;0.0;0.40299999999999997;-4.3839999999999995;0.105;0.5589999999999999;107.023;6gEWl778wJTkq4Uk5eBvgD-sep-1mORehSVEd7lcaT2d7Sl2K;0;0
올해 제일 잘한 일;twice;the year of `yes`;jyp entertainment;dreamus;201812;0;0;0;0;0;False;5o0fSuVtXxope8AkapnG5l;album;2018-12-12;210450;False;0.38299999999999995;0.72;0.655;0.0;0.156;-3.9939999999999998;0.0248;0.46799999999999997;104.977;7n2Ycct7Beij7Dj7meI4X0;0;0
옷깃을 붙잡고 (duet with 휴우);huh gak;like 1st mini album `first story`;플레이엠엔터테인먼트;stone music entertainment;201109;0;0;0;0;0;True;2pB0HjFDExUZXRixfQhg1d;album;2011-09-16;238236;False;0.586;0.6609999999999999;0.779;0.0;0.145;-2.872;0.03;0.5710000000000001;98.016;49vOeJAPxAz6YmVZPNM7ys;0;0
와리가리;hyukoh;22;두루두루amc;카카오 m;201507-201508;1;0;1;1;0;False;7ppOWC1tLH7dryAau647oQ;single;2015-05-28;228320;False;0.10300000000000001;0.748;0.721;0.0;0.10800000000000001;-6.345;0.0407;0.624;119.89399999999999;57okaLdCtv3nVBSn5otJkp;0;0
와츠롱 (feat. yunhway);giriboy-sep-yunhway;치명적인 앨범 ⅲ;린치핀뮤직;카카오 m;201912;0;0;0;0;0;True;7rHxGL9g6jqybXKw3K2478;album;2019-12-02;197293;False;0.606;0.875;0.57;0.0;0.11800000000000001;-5.073;0.183;0.7390000000000001;79.93;2MtHuR0W2idZdF7x4wddqq-sep-7nq2NwlzVsllu1h5qHPxIy;0;0
왕복 30분 (feat. 신지수);giriboy;성인식;린치핀뮤직;카카오 m;201503;0;0;0;0;0;True;6beQjSxCr5h3qDIQTXuzbs;album;2015-03-17;202820;False;0.637;0.807;0.602;0.0;0.33;-6.627999999999999;0.156;0.69;96.98700000000001;2MtHuR0W2idZdF7x4wddqq;0;0
왜;supreme team-sep-young jun;ames room (ep);카카오 m;카카오 m;201009-201010;1;0;1;1;0;True;3HXEvcNNnqJfpg4GtfJL2g;single;2010-10-01;265900;False;0.594;0.45;0.711;6.55e-06;0.205;-5.907;0.27;0.591;83.87299999999999;6dHoQP2ONf0e9DMH94Obo7-sep-7n7p8oXuygFVSkrCO9FvAt;0;0
왜;jang beom june;장범준 3집;버스커버스커;카카오 m;201903-201904;0;0;0;0;0;False;3HHHRIOYOWTw2HKKw7XVnL;album;2019-03-21;203477;False;0.20800000000000002;0.6779999999999999;0.684;0.0;0.35200000000000004;-4.437;0.0313;0.522;119.78200000000001;529ZdRwFoSKtQ0LPwKxGiu;0;0
왜 (keep your head down);tvxq!;왜 (keep your head down);sm entertainment;지니뮤직;201101;1;0;1;0;0;False;0UHf1fqpTRMo40zuXxOa5K;album;2014-05-22;350253;False;0.0164;0.528;0.961;0.006999999999999999;0.945;-3.8819999999999997;0.276;0.152;154.067;6nVMMEywS5Y4tsHPKx1nIo;0;0
왜 또;ikon;welcome back;yg entertainment;지니뮤직;201512-201601;0;0;0;0;0;False;3YYrRGT2PezWuVkzdoAr6a;album;2016-03-30;230120;False;0.0094;0.6809999999999999;0.835;0.0;0.0934;-5.996;0.0399;0.846;128.02200000000002;5qRSs6mvI17zrkJpOHkCoM;0;0
왜 또 봄이야;cao lu-sep-kisum-sep-yerin;왜 또 봄이야;페이브엔터테인먼트,카카오 m;카카오 m;201703;0;0;0;0;0;True;5ClmwNjQAz1RwLw16V8hsz;single;2017-03-16;237143;False;0.444;0.846;0.621;0.0;0.20600000000000002;-4.356;0.0383;0.5579999999999999;107.031;2onoO0N62qYqnHJjTi0g0k-sep-1CArfopvfCxakFJHup55FW-sep-7htnZJTm5SZsmKRrnOL5mk;0;0
왜 몰랐을까;roy kim;아는 와이프 ost part 3;stone music entertainment;stone music entertainment;201810;0;0;0;0;0;False;5u2wX8wgzq5cEBZwQsdqoo;single;2018-08-23;217016;False;0.877;0.493;0.299;5.33e-06;0.1;-9.683;0.03;0.40700000000000003;125.796;3ErHVJMsxTq2lLSmnONBm9;1;0
왜 이러니;t-ara;vol.2 temptastic;코어컨텐츠미디어;stone music entertainment;201011-201012-201101;1;0;1;0;0;False;4zDAdGsgROpRC9G24kzv7P;single;2010-12-01;239613;False;0.111;0.685;0.948;0.00017900000000000001;0.513;-1.8259999999999998;0.0616;0.748;94.00299999999999;1R52cwGf75yTf7I3Q0Irf8;0;0
왜 이럴까;suzy;너를 사랑한 시간 ost part 5;sbs 콘텐츠허브;카카오 m;201508;0;0;0;0;0;False;5G9mHJbrVg8YLYcVnkDaJl;single;2015-07-25;218830;False;0.598;0.718;0.7170000000000001;0.0;0.22399999999999998;-4.772;0.0295;0.455;99.014;4U80LJd8sG6U9YTFP5izka;1;0
왜 이제야 왔니;jung yup;너의 목소리가 들려 ost part 2;sbs 콘텐츠허브;지니뮤직;201307;1;0;0;0;0;False;0rbRME1vk0qUMYVuFf5lnu;single;2013-06-17;235549;False;0.39899999999999997;0.5760000000000001;0.659;0.0;0.11800000000000001;-5.861000000000001;0.0289;0.419;94.021;4WMs26vY2z4DWUmWnDVaYP;1;0
왜..하필;monday kiz;new sentimental;유니온캔;stone music entertainment;201005;0;0;0;0;0;False;1oSd0kCoYwddumsc7fV3ZK;single;2010-04-20;224107;False;0.48700000000000004;0.34600000000000003;0.5760000000000001;0.0;0.47600000000000003;-5.535;0.0391;0.138;130.675;24jJXZRz3aGvjVvZ4OoerD;0;0
외국인의 고백;akmu;sbs k팝 스타 시즌2 top 3 part 2;sbs 콘텐츠허브;카카오 m;201304;1;0;1;0;0;False;3JvHu1EThs9qb8Mlzt9qo5;single;2013-04-04;179676;False;0.268;0.8079999999999999;0.44;0.0;0.0675;-8.934;0.0336;0.369;117.012;6OwKE9Ez6ALxpTaKcT5ayv;0;1
외로운 놈;vibe;repeat & slur;더바이브 엔터테인먼트;카카오 m;201611;0;0;0;0;0;False;43T8j8EXDNbbQgmlVsRLqs;album;2016-11-15;258818;False;0.6779999999999999;0.623;0.6679999999999999;0.0;0.105;-4.386;0.0328;0.498;120.03299999999999;68ym0sOo7MazZxScbm1wtI;0;0
외로움 증폭장치 (브래드 드럼 한판 쉬기);busker busker;버스커 버스커 1집;stone music entertainment;stone music entertainment;201204;1;0;0;0;0;False;60jKYW9OWzAfJsbo41lAnC;album;2012-03-29;183455;False;0.8079999999999999;0.768;0.132;0.0;0.121;-13.263;0.0462;0.324;119.98;6jgrgDBt1SbtNbc25sLaTH;0;0
외침;d.o.;카트 ost;명필름;카카오 m;201411;0;0;0;0;0;False;7jVLe21bkwX1DTy1mfkxjB;album;2014-11-03;231719;False;0.29600000000000004;0.444;0.42100000000000004;1.34e-06;0.113;-7.152;0.0292;0.155;147.923;2CQZr2RPZmrcvDnaod1ldC;1;0
외톨이야;cnblue;bluetory;fnc엔터테인먼트;stone music entertainment;201001-201002;1;0;2;2;0;False;1fAcyD6tlbxCOjA7nBs1YU;album;2016-08-17;254803;False;0.191;0.547;0.965;0.0;0.37200000000000005;-4.395;0.0546;0.517;105.084;6dCz3spfpIvqqqsIoP6wXi;0;0
요즘 내 모습 (feat. 타블로, 케이윌);yoon do hyun-sep-tablo-sep-k.will;요즘 내 모습;디컴퍼니;universal music;201409;0;0;0;0;0;True;4MYVYnT6Ty5n9s0mwpVdlh;single;2014-01-01;229000;False;0.28800000000000003;0.6920000000000001;0.48;0.0;0.09699999999999999;-5.525;0.0728;0.6659999999999999;86.051;6KsmQPHXE3qhzNNBPSZ0eB-sep-3NdOtTPPaXrCyC7Lpmzyhv-sep-1XNC9ksvgXeD1xRJruSA5t;0;0
